accuracy,precision,Recall,F1 Score,Auc,Tipo modelo,Version
0.5210084033613446,0.539938429353701,0.5210084033613446,0.46987159089796204,0.6314840894255217,DNN,1
0.8473389355742297,0.8492789251469854,0.8473389355742297,0.84798711318053,0.9407327482045652,CNN,1
0.5868347338935574,0.68238380110684,0.5868347338935574,0.5826007605231743,0.7117591843610196,DNN,2
0.8109243697478992,0.810424775836369,0.8109243697478992,0.8104137270836052,0.9266130827911397,CNN,2
0.47058823529411764,0.6489393165802907,0.47058823529411764,0.39486829612491414,0.6018000640228744,DNN,3
0.7072829131652661,0.7111711737148095,0.7072829131652661,0.7048846481233643,0.8873420991086066,CNN,3
0.3627450980392157,0.13176855594972914,0.3627450980392157,0.19331477446945855,0.5000407893517115,DNN,4
0.453781512605042,0.4967247945918352,0.453781512605042,0.40286668990895613,0.6064735738726319,CNN,4
0.3627450980392157,0.1315840061514802,0.3627450980392157,0.19311609535900692,0.49991161185248,DNN,5
0.7254901960784313,0.7276993927895177,0.7254901960784313,0.7259391377505341,0.8717634270728035,CNN,5
0.46078431372549017,0.6026125864925825,0.46078431372549017,0.3908883770437499,0.8017921884628282,DNN,6
0.7072829131652661,0.712982625716459,0.7072829131652661,0.7069256615145377,0.8725550586706025,CNN,6
0.8557422969187675,0.8726761083833159,0.8557422969187675,0.8564092294809803,0.9649272206614027,DNN,7
0.6582633053221288,0.6767396902308208,0.6582633053221288,0.6566531778605362,0.8415841271440075,CNN,7
0.8319327731092437,0.8598457499792915,0.8319327731092437,0.8341783864303205,0.9482709607798453,CNN,8
